layer_name,l1_penalty,accuracy,sparsity
first_layer,5e-05,29.54,99.82310742187501
first_layer,1e-05,32.54,99.44259570312501
first_layer,5e-06,33.21,99.134986328125
first_layer,1e-06,36.89,96.993060546875
first_layer,5e-07,37.64,93.5240234375
first_layer,1e-07,39.6,66.066626953125
first_layer,5e-08,38.52,60.304427734375
first_layer,1e-08,34.56,59.390169921875
first_layer,5e-09,34.2,59.57271484375
first_layer,1e-09,33.27,59.021986328124996
middle_layer,0.0005,58.79,99.801328125
middle_layer,0.0001,87.87,97.90854101562499
middle_layer,5e-05,90.89,95.646111328125
middle_layer,1e-05,94.35,79.22921875
middle_layer,5e-06,94.6,64.71469140625
middle_layer,1e-06,95.01,32.622746093749996
middle_layer,5e-07,95.12,27.61309375
middle_layer,1e-07,94.99,22.453408203125
middle_layer,5e-08,94.32,22.124767578125
middle_layer,1e-08,94.16,20.748037109375
last_layer,0.0005,99.03,98.607998046875
last_layer,0.0004,98.98,98.1677890625
last_layer,0.0003,98.95,97.178384765625
last_layer,0.0002,98.89,94.898546875
last_layer,0.0001,98.98,86.12884765625
last_layer,5e-05,98.87,70.99236718750001
last_layer,1e-05,98.87,33.1722265625
last_layer,5e-06,98.67,20.26877734375
last_layer,1e-06,98.73,6.879595703124999
last_layer,5e-07,98.83,4.67461328125
