,Class,Cluster,Count,Centroid_X,Centroid_Y,Subgroup_MSE
0,0,5,2.0,23.92,-72.85,2932.2
1,0,25,1.0,-24.95,-30.88,0.0
2,0,63,109.0,-10.78,-21.72,2454.9
3,0,70,4025.0,-57.92,-80.81,104.08
4,0,75,15.0,-3.43,-16.13,2314.41
5,0,78,595.0,0.58,-83.23,2162.47
6,0,87,42.0,22.03,-72.81,3458.39
7,0,97,8.0,5.4,-0.84,1332.42
8,0,105,10.0,-13.68,-60.79,655.88
9,0,123,11.0,-30.86,-82.73,2136.97
10,0,134,1.0,-25.11,-34.75,0.0
11,0,181,1.0,-23.98,-96.59,0.0
12,0,187,31.0,7.5,-31.92,6149.81
13,0,191,14.0,-44.84,-44.24,1558.04
14,0,213,50.0,-24.31,-83.24,254.74
15,0,219,3.0,25.46,48.54,9.36
16,0,240,18.0,27.9,19.62,2793.58
17,1,5,2.0,51.34,-41.15,0.13
18,1,25,330.0,-68.06,43.31,622.64
19,1,63,4.0,-61.34,48.5,2528.84
20,1,75,9.0,-13.58,-4.33,1407.62
21,1,78,14.0,-15.12,-10.65,3018.04
22,1,81,11.0,-73.59,63.99,125.66
23,1,87,4.0,67.81,-39.05,223.44
24,1,97,45.0,-79.28,37.91,590.33
25,1,123,8.0,-36.41,33.26,2074.75
26,1,134,948.0,-74.91,33.1,499.6
27,1,187,1045.0,-72.12,48.51,738.67
28,1,191,3130.0,-90.06,17.77,406.56
29,1,213,2.0,-31.63,-38.63,1.59
30,1,217,1.0,-32.1,80.35,0.0
31,1,240,65.0,-34.25,25.52,2037.32
32,2,3,37.0,0.99,56.97,153.57
33,2,25,626.0,-42.25,68.23,690.03
34,2,63,24.0,7.74,30.91,3233.86
35,2,70,3.0,-38.05,-62.39,1498.09
36,2,75,19.0,1.51,27.08,1467.87
37,2,78,112.0,5.85,-10.39,1407.14
38,2,81,89.0,-27.0,74.13,813.8
39,2,82,6.0,-40.16,31.12,0.94
40,2,87,14.0,55.16,-25.77,3063.79
41,2,97,3.0,-39.61,16.2,2289.4
42,2,123,3320.0,-27.89,52.76,445.27
43,2,134,188.0,-42.13,80.22,1126.74
44,2,187,272.0,10.72,47.77,1150.22
45,2,191,32.0,-55.21,-9.4,2368.22
46,2,213,8.0,-23.1,-75.75,366.24
47,2,217,133.0,-29.58,71.25,358.94
48,2,219,8.0,9.79,50.8,495.41
49,2,240,71.0,15.88,46.65,2279.4
50,3,3,1.0,3.77,50.33,0.0
51,3,5,2.0,27.27,-67.6,157.48
52,3,25,1033.0,-45.71,-3.43,283.46
53,3,63,7.0,-4.61,25.04,4826.82
54,3,70,2.0,-58.27,-80.82,0.0
55,3,75,10.0,-0.35,-13.45,1412.28
56,3,78,51.0,0.2,-20.06,1501.35
57,3,81,1.0,-31.43,83.15,0.0
58,3,87,5.0,36.69,-37.91,2750.32
59,3,88,2.0,10.68,-63.83,115.6
60,3,105,80.0,-24.11,-20.98,967.71
61,3,123,322.0,-32.42,8.03,555.24
62,3,134,223.0,-55.57,-19.36,2364.83
63,3,181,1.0,-56.42,-32.77,0.0
64,3,187,304.0,-21.81,-6.38,583.08
65,3,191,1774.0,-68.8,-30.19,439.84
66,3,213,1278.0,-55.69,-30.51,491.71
67,3,217,1.0,-34.34,25.2,0.0
68,3,240,12.0,-9.82,-4.15,3520.81
69,4,5,1.0,51.76,-37.85,0.0
70,4,63,18.0,2.87,30.3,2221.92
71,4,70,1.0,-119.68,-25.04,0.0
72,4,75,1.0,-12.24,-34.86,0.0
73,4,78,1.0,57.36,-47.47,0.0
74,4,87,3142.0,95.79,12.94,548.19
75,4,105,1.0,48.63,-40.91,0.0
76,4,123,2.0,-41.97,-26.36,6073.88
77,4,134,3.0,-60.36,49.3,881.08
78,4,187,980.0,64.53,28.77,895.42
79,4,191,5.0,-28.89,0.74,5310.01
80,4,219,47.0,74.84,35.3,477.87
81,4,240,666.0,80.1,14.69,849.87
82,5,5,6.0,11.17,-71.54,300.9
83,5,25,3.0,-38.43,-3.95,1869.26
84,5,63,26.0,-0.34,2.59,2977.38
85,5,70,14.0,-53.09,-83.34,203.5
86,5,75,554.0,3.16,-42.36,869.58
87,5,78,58.0,11.66,-32.59,984.48
88,5,81,3.0,-14.8,65.49,1413.67
89,5,87,26.0,29.8,-62.37,1530.31
90,5,88,43.0,-0.02,-60.08,316.15
91,5,97,3.0,15.9,1.28,1015.41
92,5,105,388.0,0.21,-56.34,359.46
93,5,123,17.0,-34.8,-23.51,4245.02
94,5,134,127.0,-22.49,-19.03,3302.7
95,5,187,128.0,28.88,-2.68,1439.93
96,5,191,49.0,-39.04,-37.22,514.62
97,5,213,2270.0,-9.63,-72.44,597.61
98,5,219,3.0,32.03,46.03,29.24
99,5,240,800.0,9.37,-42.9,1441.51
100,6,25,1.0,-38.35,25.77,0.0
101,6,63,2348.0,20.7,87.27,1450.07
102,6,70,10.0,-58.27,-80.82,0.0
103,6,75,1304.0,16.75,77.61,844.33
104,6,78,1.0,12.78,-18.68,0.0
105,6,81,3.0,1.44,95.11,729.27
106,6,87,154.0,57.92,49.38,1128.88
107,6,97,1.0,25.94,48.23,0.0
108,6,134,379.0,23.06,81.16,668.73
109,6,187,19.0,45.68,36.69,450.94
110,6,219,29.0,39.16,52.91,449.1
111,6,240,683.0,33.83,77.24,570.11
112,7,5,559.0,65.53,-65.59,271.27
113,7,25,41.0,3.02,-25.22,1725.49
114,7,63,1.0,18.03,51.25,0.0
115,7,70,6.0,1.73,-48.5,1642.84
116,7,78,390.0,45.79,-55.12,732.11
117,7,87,3056.0,61.3,-62.66,675.33
118,7,88,1.0,52.46,-40.8,0.0
119,7,97,1.0,-11.68,-29.3,0.0
120,7,105,1.0,-11.17,-45.37,0.0
121,7,123,477.0,26.0,-54.35,1251.24
122,7,187,670.0,0.47,-21.88,1220.33
123,7,191,15.0,-28.31,-16.76,4081.8
124,7,219,1.0,33.75,42.88,0.0
125,7,240,2.0,85.57,22.18,707.32
126,8,5,2.0,57.32,-33.55,143.05
127,8,25,35.0,-29.49,7.49,917.62
128,8,63,11.0,21.03,41.71,617.48
129,8,70,2.0,-58.27,-80.82,0.0
130,8,75,2266.0,6.5,16.08,464.26
131,8,78,848.0,4.52,9.8,568.44
132,8,81,5.0,-33.57,29.82,928.92
133,8,87,3.0,83.15,-18.96,119.31
134,8,88,62.0,15.29,-9.4,717.07
135,8,97,22.0,-30.6,17.17,1054.2
136,8,105,45.0,8.8,-32.46,1084.62
137,8,123,21.0,-11.77,15.33,1514.03
138,8,134,172.0,-34.71,10.41,1321.45
139,8,187,1113.0,8.14,13.72,483.28
140,8,191,29.0,-49.84,-2.13,1401.08
141,8,213,20.0,-26.45,-38.9,454.32
142,8,217,2.0,-18.12,-0.44,794.49
143,8,219,12.0,21.06,36.83,455.68
144,8,240,206.0,13.64,19.14,644.54
145,9,5,48.0,59.88,-36.79,127.5
146,9,70,8.0,-54.4,-83.14,142.84
147,9,75,1.0,-1.98,-5.69,0.0
148,9,78,73.0,14.76,-31.17,1658.12
149,9,87,421.0,64.78,-25.11,309.61
150,9,88,9.0,22.11,-46.87,887.28
151,9,105,117.0,34.27,-33.02,990.95
152,9,187,4214.0,50.83,-0.3,551.4
153,9,191,16.0,-29.26,-21.58,2904.46
154,9,213,26.0,-23.77,-34.31,963.13
155,9,219,1.0,26.14,44.8,0.0
156,9,240,23.0,47.24,-2.77,1489.69
